0.7672 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
39.2245 	EXP 	New trial (rep=18, index=1): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
39.2272 	EXP 	window1: recordFrameIntervals = False
39.2293 	DATA 	Keypress: right
39.2527 	EXP 	letter_left: autoDraw = False
39.2527 	EXP 	letter_right: autoDraw = False
39.2527 	EXP 	letter_left: text = 'A'
39.2527 	EXP 	letter_right: text = 'B'
39.2530 	EXP 	window1: recordFrameIntervals = False
39.3520 	EXP 	letter_left: autoDraw = True
39.3520 	EXP 	letter_right: autoDraw = True
39.7580 	EXP 	New trial (rep=19, index=0): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
39.7582 	EXP 	window1: recordFrameIntervals = False
39.7604 	DATA 	Keypress: left
39.7745 	EXP 	letter_left: autoDraw = False
39.7745 	EXP 	letter_right: autoDraw = False
39.7745 	EXP 	letter_left: text = 'A'
39.7745 	EXP 	letter_right: text = 'B'
39.7748 	EXP 	window1: recordFrameIntervals = False
39.8864 	EXP 	letter_left: autoDraw = True
39.8864 	EXP 	letter_right: autoDraw = True
40.2391 	DATA 	Keypress: left
40.2593 	EXP 	New trial (rep=19, index=1): OrderedDict([('left', 'B'), ('right', 'A'), ('correctAns', 'right')])
40.2621 	EXP 	window1: recordFrameIntervals = False
40.2860 	EXP 	letter_left: autoDraw = False
40.2860 	EXP 	letter_right: autoDraw = False
40.2860 	EXP 	letter_left: text = 'B'
40.2860 	EXP 	letter_right: text = 'A'
40.2862 	EXP 	window1: recordFrameIntervals = False
40.3853 	EXP 	letter_left: autoDraw = True
40.3853 	EXP 	letter_right: autoDraw = True
40.7737 	EXP 	New trial (rep=20, index=0): OrderedDict([('left', 'B'), ('right', 'A'), ('correctAns', 'right')])
40.7739 	EXP 	window1: recordFrameIntervals = False
40.7760 	DATA 	Keypress: right
40.7895 	EXP 	letter_left: autoDraw = False
40.7895 	EXP 	letter_right: autoDraw = False
40.7895 	EXP 	letter_left: text = 'B'
40.7895 	EXP 	letter_right: text = 'A'
40.7898 	EXP 	window1: recordFrameIntervals = False
40.9018 	EXP 	letter_left: autoDraw = True
40.9018 	EXP 	letter_right: autoDraw = True
41.3232 	DATA 	Keypress: right
41.3429 	EXP 	New trial (rep=20, index=1): OrderedDict([('left', 'B'), ('right', 'A'), ('correctAns', 'right')])
41.3431 	EXP 	window1: recordFrameIntervals = False
41.3575 	EXP 	letter_left: autoDraw = False
41.3575 	EXP 	letter_right: autoDraw = False
41.3575 	EXP 	letter_left: text = 'B'
41.3575 	EXP 	letter_right: text = 'A'
41.3577 	EXP 	window1: recordFrameIntervals = False
41.4699 	EXP 	letter_left: autoDraw = True
41.4699 	EXP 	letter_right: autoDraw = True
41.8077 	EXP 	New trial (rep=21, index=0): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
41.8106 	EXP 	window1: recordFrameIntervals = False
41.8127 	DATA 	Keypress: right
41.8364 	EXP 	letter_left: autoDraw = False
41.8364 	EXP 	letter_right: autoDraw = False
41.8364 	EXP 	letter_left: text = 'A'
41.8364 	EXP 	letter_right: text = 'B'
41.8366 	EXP 	window1: recordFrameIntervals = False
41.9350 	EXP 	letter_left: autoDraw = True
